id,project,entry,exit
3,DSION PROPERTIES,08/07/2013 11:06:38,08/07/2013 11:07:13
3,DSION PROPERTIES,08/07/2013 11:07:30,08/07/2013 11:07:43
2,DSION PROPERTIES,08/07/2013 11:07:32,08/07/2013 11:08:05
3,DSION PROPERTIES,08/07/2013 11:07:54,08/07/2013 11:08:08
3,DSION PROPERTIES,08/07/2013 11:09:28,08/07/2013 11:09:41
2,DSION PROPERTIES,08/07/2013 11:09:39,08/07/2013 11:09:54
2,DSION PROPERTIES,08/07/2013 11:11:40,08/07/2013 11:11:55
2,DSION PROPERTIES,08/07/2013 11:12:02,08/07/2013 11:12:15
2,DSION PROPERTIES,08/07/2013 11:12:41,08/07/2013 11:12:52
2,DSION PROPERTIES,08/07/2013 11:14:07,08/07/2013 11:14:56
2,DSION PROPERTIES,08/07/2013 11:16:08,08/07/2013 11:16:19
3,DSION PROPERTIES,08/07/2013 11:16:16,08/07/2013 11:16:33
3,DSION PROPERTIES,08/07/2013 11:16:47,08/07/2013 11:17:00
3,DSION PROPERTIES,08/07/2013 11:18:14,08/07/2013 11:18:29
3,DSION PROPERTIES,08/07/2013 11:18:49,08/07/2013 11:19:04
3,DSION PROPERTIES,08/07/2013 11:19:09,08/07/2013 11:19:26
3,DSION PROPERTIES,08/07/2013 11:24:26,08/07/2013 11:24:41
3,DSION PROPERTIES,08/07/2013 11:27:48,08/07/2013 11:28:01
3,DSION PROPERTIES,08/07/2013 11:32:43,08/07/2013 11:33:02
3,DSION PROPERTIES,08/07/2013 11:33:44,08/07/2013 11:34:01
3,DSION PROPERTIES,08/07/2013 11:34:59,08/07/2013 11:35:12
3,DSION PROPERTIES,08/07/2013 11:35:18,08/07/2013 11:35:30
2,DSION PROPERTIES,08/07/2013 11:35:23,08/07/2013 11:35:37
2,DSION PROPERTIES,08/07/2013 11:36:14,08/07/2013 11:36:28
2,DSION PROPERTIES,08/07/2013 11:36:29,08/07/2013 11:36:43
2,DSION PROPERTIES,08/07/2013 11:37:00,08/07/2013 11:37:12
3,DSION PROPERTIES,08/07/2013 11:36:38,08/07/2013 11:37:13
3,DSION PROPERTIES,08/07/2013 11:44:07,08/07/2013 11:44:21
3,DSION PROPERTIES,08/07/2013 11:47:53,08/07/2013 11:48:18
2,DSION PROPERTIES,08/07/2013 11:49:18,08/07/2013 11:49:32
3,DSION PROPERTIES,08/07/2013 11:49:17,08/07/2013 11:49:49
2,DSION PROPERTIES,08/07/2013 11:49:59,08/07/2013 11:50:11
3,DSION PROPERTIES,08/07/2013 11:49:56,08/07/2013 11:50:18
1,DSION PROPERTIES,08/07/2013 11:50:11,08/07/2013 11:50:31
2,DSION PROPERTIES,08/07/2013 11:50:14,08/07/2013 11:50:34
2,DSION PROPERTIES,08/07/2013 11:50:50,08/07/2013 11:51:11
1,DSION PROPERTIES,08/07/2013 11:51:01,08/07/2013 11:51:22
2,DSION PROPERTIES,08/07/2013 11:52:17,08/07/2013 11:52:28
2,DSION PROPERTIES,08/07/2013 11:52:32,08/07/2013 11:52:45
1,DSION PROPERTIES,08/07/2013 11:52:11,08/07/2013 11:53:19
2,DSION PROPERTIES,08/07/2013 11:53:06,08/07/2013 11:53:21
2,DSION PROPERTIES,08/07/2013 11:55:12,08/07/2013 11:55:31
2,DSION PROPERTIES,08/07/2013 11:56:52,08/07/2013 11:57:05
2,DSION PROPERTIES,08/07/2013 11:57:26,08/07/2013 11:57:57
1,DSION PROPERTIES,08/07/2013 11:57:43,08/07/2013 11:57:57
1,DSION PROPERTIES,08/07/2013 11:58:36,08/07/2013 11:58:50
1,DSION PROPERTIES,08/07/2013 11:58:55,08/07/2013 11:59:08
1,DSION PROPERTIES,08/07/2013 11:59:09,08/07/2013 11:59:21
2,DSION PROPERTIES,08/07/2013 11:59:13,08/07/2013 11:59:26
2,DSION PROPERTIES,08/07/2013 11:59:31,08/07/2013 11:59:44
2,DSION PROPERTIES,08/07/2013 12:03:33,08/07/2013 12:03:45
1,DSION PROPERTIES,08/07/2013 12:03:44,08/07/2013 12:04:02
1,DSION PROPERTIES,08/07/2013 12:04:33,08/07/2013 12:05:53
2,DSION PROPERTIES,08/07/2013 12:05:43,08/07/2013 12:05:56
2,DSION PROPERTIES,08/07/2013 12:05:57,08/07/2013 12:06:12
1,DSION PROPERTIES,08/07/2013 12:06:01,08/07/2013 12:06:13
4,DSION PROPERTIES,08/07/2013 12:06:05,08/07/2013 12:07:35
3,DSION PROPERTIES,08/07/2013 12:05:53,08/07/2013 12:07:40
3,DSION PROPERTIES,08/07/2013 12:17:22,08/07/2013 12:17:38
3,DSION PROPERTIES,08/07/2013 12:19:20,08/07/2013 12:19:33
3,DSION PROPERTIES,08/07/2013 12:19:48,08/07/2013 12:20:03
3,DSION PROPERTIES,08/07/2013 12:20:40,08/07/2013 12:20:54
3,DSION PROPERTIES,08/07/2013 12:21:51,08/07/2013 12:22:05
3,DSION PROPERTIES,08/07/2013 12:23:36,08/07/2013 12:23:49
3,DSION PROPERTIES,08/07/2013 12:24:05,08/07/2013 12:24:18
3,DSION PROPERTIES,08/07/2013 12:24:34,08/07/2013 12:24:48
3,DSION PROPERTIES,08/07/2013 12:24:50,08/07/2013 12:25:04
3,DSION PROPERTIES,08/07/2013 12:25:35,08/07/2013 12:25:50
3,DSION PROPERTIES,08/07/2013 12:25:51,08/07/2013 12:26:04
3,DSION PROPERTIES,08/07/2013 12:26:09,08/07/2013 12:26:24
4,DSION PROPERTIES,08/07/2013 12:26:19,08/07/2013 12:26:33
3,DSION PROPERTIES,08/07/2013 12:27:10,08/07/2013 12:27:29
3,DSION PROPERTIES,08/07/2013 12:27:55,08/07/2013 12:28:15
3,DSION PROPERTIES,08/07/2013 12:28:20,08/07/2013 12:28:34
3,DSION PROPERTIES,08/07/2013 12:28:46,08/07/2013 12:29:01
3,DSION PROPERTIES,08/07/2013 12:30:58,08/07/2013 12:31:12
1,DSION PROPERTIES,08/07/2013 12:31:04,08/07/2013 12:31:17
1,DSION PROPERTIES,08/07/2013 12:36:01,08/07/2013 12:36:14
1,DSION PROPERTIES,08/07/2013 12:36:18,08/07/2013 12:36:30
4,DSION PROPERTIES,08/07/2013 12:26:41,08/07/2013 12:36:39
4,DSION PROPERTIES,08/07/2013 12:37:38,08/07/2013 12:37:50
1,DSION PROPERTIES,08/07/2013 12:37:48,08/07/2013 12:38:01
4,DSION PROPERTIES,08/07/2013 12:37:55,08/07/2013 12:38:15
1,DSION PROPERTIES,08/07/2013 12:38:06,08/07/2013 12:38:17
3,DSION PROPERTIES,08/07/2013 12:38:08,08/07/2013 12:38:23
3,DSION PROPERTIES,08/07/2013 12:42:09,08/07/2013 12:42:20
3,DSION PROPERTIES,08/07/2013 12:42:46,08/07/2013 12:42:57
3,DSION PROPERTIES,08/07/2013 12:48:25,08/07/2013 12:48:39
3,DSION PROPERTIES,08/07/2013 12:48:46,08/07/2013 12:49:00
3,DSION PROPERTIES,08/07/2013 12:49:17,08/07/2013 12:49:42
3,DSION PROPERTIES,08/07/2013 12:50:15,08/07/2013 12:50:28
1,DSION PROPERTIES,08/07/2013 12:55:35,08/07/2013 12:55:48
1,DSION PROPERTIES,08/07/2013 12:56:32,08/07/2013 12:56:44
1,DSION PROPERTIES,08/07/2013 12:57:33,08/07/2013 12:57:45
4,DSION PROPERTIES,08/07/2013 12:57:40,08/07/2013 12:57:52
4,DSION PROPERTIES,08/07/2013 12:59:35,08/07/2013 12:59:46
4,DSION PROPERTIES,08/07/2013 13:07:37,08/07/2013 13:07:54
4,DSION PROPERTIES,08/07/2013 13:07:55,08/07/2013 13:08:12
4,DSION PROPERTIES,08/07/2013 13:08:13,08/07/2013 13:08:32
1,DSION PROPERTIES,08/07/2013 13:08:22,08/07/2013 13:08:33
2,DSION PROPERTIES,08/07/2013 13:08:29,08/07/2013 13:09:34
1,DSION PROPERTIES,08/07/2013 13:09:25,08/07/2013 13:09:37
1,DSION PROPERTIES,08/07/2013 13:09:38,08/07/2013 13:09:55
2,DSION PROPERTIES,08/07/2013 13:09:52,08/07/2013 13:10:19
2,DSION PROPERTIES,08/07/2013 13:10:38,08/07/2013 13:10:51
2,DSION PROPERTIES,08/07/2013 13:10:52,08/07/2013 13:11:05
2,DSION PROPERTIES,08/07/2013 13:11:33,08/07/2013 13:11:47
3,DSION PROPERTIES,08/07/2013 12:50:40,08/07/2013 13:11:49
3,DSION PROPERTIES,08/07/2013 13:12:12,08/07/2013 13:12:25
3,DSION PROPERTIES,08/07/2013 13:12:39,08/07/2013 13:12:58
3,DSION PROPERTIES,08/07/2013 13:12:59,08/07/2013 13:13:13
3,DSION PROPERTIES,08/07/2013 13:14:11,08/07/2013 13:14:41
3,DSION PROPERTIES,08/07/2013 13:17:57,08/07/2013 13:18:08
3,DSION PROPERTIES,08/07/2013 13:18:33,08/07/2013 13:18:51
3,DSION PROPERTIES,08/07/2013 13:18:58,08/07/2013 13:19:12
2,DSION PROPERTIES,08/07/2013 13:19:10,08/07/2013 13:19:25
2,DSION PROPERTIES,08/07/2013 13:19:27,08/07/2013 13:19:42
2,DSION PROPERTIES,08/07/2013 13:19:44,08/07/2013 13:20:02
2,DSION PROPERTIES,08/07/2013 13:21:21,08/07/2013 13:21:35
2,DSION PROPERTIES,08/07/2013 13:22:34,08/07/2013 13:22:46
2,DSION PROPERTIES,08/07/2013 13:23:52,08/07/2013 13:24:08
3,DSION PROPERTIES,08/07/2013 13:23:56,08/07/2013 13:24:10
3,DSION PROPERTIES,08/07/2013 13:24:34,08/07/2013 13:24:46
3,DSION PROPERTIES,08/07/2013 13:25:03,08/07/2013 13:25:14
3,DSION PROPERTIES,08/07/2013 13:30:05,08/07/2013 13:30:17
3,DSION PROPERTIES,08/07/2013 13:32:27,08/07/2013 13:32:41
3,DSION PROPERTIES,08/07/2013 13:32:50,08/07/2013 13:33:03
2,DSION PROPERTIES,08/07/2013 13:32:39,08/07/2013 13:33:03
2,DSION PROPERTIES,08/07/2013 13:35:34,08/07/2013 13:35:49
2,DSION PROPERTIES,08/07/2013 13:36:10,08/07/2013 13:36:25
2,DSION PROPERTIES,08/07/2013 13:43:58,08/07/2013 13:44:14
2,DSION PROPERTIES,08/07/2013 13:44:26,08/07/2013 13:44:51
2,DSION PROPERTIES,08/07/2013 13:51:30,08/07/2013 13:51:41
2,DSION PROPERTIES,08/07/2013 13:52:14,08/07/2013 13:52:26
2,DSION PROPERTIES,08/07/2013 13:55:33,08/07/2013 13:55:51
3,DSION PROPERTIES,08/07/2013 13:55:45,08/07/2013 13:55:57
3,DSION PROPERTIES,08/07/2013 13:56:12,08/07/2013 13:56:24
3,DSION PROPERTIES,08/07/2013 14:00:07,08/07/2013 14:00:18
3,DSION PROPERTIES,08/07/2013 14:01:22,08/07/2013 14:01:35
3,DSION PROPERTIES,08/07/2013 14:03:46,08/07/2013 14:03:57
3,DSION PROPERTIES,08/07/2013 14:04:06,08/07/2013 14:04:17
2,DSION PROPERTIES,08/07/2013 14:04:08,08/07/2013 14:04:21
2,DSION PROPERTIES,08/07/2013 14:04:23,08/07/2013 14:04:34
3,DSION PROPERTIES,08/07/2013 14:05:34,08/07/2013 14:05:47
2,DSION PROPERTIES,08/07/2013 14:05:31,08/07/2013 14:06:00
2,DSION PROPERTIES,08/07/2013 14:08:00,08/07/2013 14:08:13
1,DSION PROPERTIES,08/07/2013 14:16:24,08/07/2013 14:16:38
2,DSION PROPERTIES,08/07/2013 14:16:32,08/07/2013 14:16:55
1,DSION PROPERTIES,08/07/2013 14:16:48,08/07/2013 14:16:59
1,DSION PROPERTIES,08/07/2013 14:18:06,08/07/2013 14:18:19
1,DSION PROPERTIES,08/07/2013 14:18:28,08/07/2013 14:18:39
1,DSION PROPERTIES,08/07/2013 14:18:54,08/07/2013 14:19:13
1,DSION PROPERTIES,08/07/2013 14:20:24,08/07/2013 14:20:34
2,DSION PROPERTIES,08/07/2013 14:20:28,08/07/2013 14:20:41
2,DSION PROPERTIES,08/07/2013 14:20:55,08/07/2013 14:21:08
1,DSION PROPERTIES,08/07/2013 14:20:59,08/07/2013 14:21:10
1,DSION PROPERTIES,08/07/2013 14:21:18,08/07/2013 14:21:37
1,DSION PROPERTIES,08/07/2013 14:21:57,08/07/2013 14:22:09
2,DSION PROPERTIES,08/07/2013 14:22:05,08/07/2013 14:22:19
2,DSION PROPERTIES,08/07/2013 14:22:21,08/07/2013 14:22:34
1,DSION PROPERTIES,08/07/2013 14:22:23,08/07/2013 14:22:35
2,DSION PROPERTIES,08/07/2013 14:23:09,08/07/2013 14:23:27
3,DSION PROPERTIES,08/07/2013 14:23:20,08/07/2013 14:23:32
1,DSION PROPERTIES,08/07/2013 14:22:57,08/07/2013 14:23:36
2,DSION PROPERTIES,08/07/2013 14:23:29,08/07/2013 14:23:41
1,DSION PROPERTIES,08/07/2013 14:23:38,08/07/2013 14:23:50
1,DSION PROPERTIES,08/07/2013 14:23:58,08/07/2013 14:24:09
2,DSION PROPERTIES,08/07/2013 14:24:00,08/07/2013 14:24:14
3,DSION PROPERTIES,08/07/2013 14:24:04,08/07/2013 14:24:15
3,DSION PROPERTIES,08/07/2013 14:24:16,08/07/2013 14:24:28
3,DSION PROPERTIES,08/07/2013 14:24:54,08/07/2013 14:25:11
1,DSION PROPERTIES,08/07/2013 14:25:10,08/07/2013 14:25:21
3,DSION PROPERTIES,08/07/2013 14:25:12,08/07/2013 14:25:27
3,DSION PROPERTIES,08/07/2013 14:25:36,08/07/2013 14:25:55
2,DSION PROPERTIES,08/07/2013 14:24:18,08/07/2013 14:27:42
2,DSION PROPERTIES,08/07/2013 14:29:28,08/07/2013 14:29:42
2,DSION PROPERTIES,08/07/2013 14:32:11,08/07/2013 14:32:24
2,DSION PROPERTIES,08/07/2013 14:35:10,08/07/2013 14:35:24
4,DSION PROPERTIES,08/07/2013 14:35:20,08/07/2013 14:35:38
2,DSION PROPERTIES,08/07/2013 14:35:28,08/07/2013 14:35:39
1,DSION PROPERTIES,08/07/2013 14:35:15,08/07/2013 14:36:53
2,DSION PROPERTIES,08/07/2013 14:36:30,08/07/2013 14:36:55
4,DSION PROPERTIES,08/07/2013 14:36:45,08/07/2013 14:36:56
5,DSION PROPERTIES,08/07/2013 14:36:46,08/07/2013 14:37:02
5,DSION PROPERTIES,08/07/2013 14:37:11,08/07/2013 14:37:23
4,DSION PROPERTIES,08/07/2013 14:37:45,08/07/2013 14:37:57
5,DSION PROPERTIES,08/07/2013 14:37:36,08/07/2013 14:38:20
4,DSION PROPERTIES,08/07/2013 14:38:36,08/07/2013 14:38:47
5,DSION PROPERTIES,08/07/2013 14:38:34,08/07/2013 14:39:02
3,DSION PROPERTIES,08/07/2013 14:35:13,08/07/2013 14:39:14
3,DSION PROPERTIES,08/07/2013 14:40:25,08/07/2013 14:40:41
5,DSION PROPERTIES,08/07/2013 14:40:37,08/07/2013 14:40:51
3,DSION PROPERTIES,08/07/2013 14:42:39,08/07/2013 14:42:53
5,DSION PROPERTIES,08/07/2013 14:41:41,08/07/2013 14:43:11
5,DSION PROPERTIES,08/07/2013 14:43:11,08/07/2013 14:43:43
5,DSION PROPERTIES,08/07/2013 14:44:29,08/07/2013 14:44:43
3,DSION PROPERTIES,08/07/2013 14:45:43,08/07/2013 14:46:08
5,DSION PROPERTIES,08/07/2013 14:45:35,08/07/2013 14:47:15
5,DSION PROPERTIES,08/07/2013 14:47:28,08/07/2013 14:47:40
5,DSION PROPERTIES,08/07/2013 14:48:18,08/07/2013 14:48:40
3,DSION PROPERTIES,08/07/2013 14:47:05,08/07/2013 14:48:58
3,DSION PROPERTIES,08/07/2013 14:49:59,08/07/2013 14:50:11
3,DSION PROPERTIES,08/07/2013 14:50:38,08/07/2013 14:50:53
5,DSION PROPERTIES,08/07/2013 14:50:41,08/07/2013 14:50:55
5,DSION PROPERTIES,08/07/2013 14:52:02,08/07/2013 14:52:17
5,DSION PROPERTIES,08/07/2013 14:52:22,08/07/2013 14:52:39
5,DSION PROPERTIES,08/07/2013 14:53:03,08/07/2013 14:53:16
5,DSION PROPERTIES,08/07/2013 14:53:22,08/07/2013 14:53:41
5,DSION PROPERTIES,08/07/2013 14:54:22,08/07/2013 14:54:35
5,DSION PROPERTIES,08/07/2013 14:55:13,08/07/2013 14:55:25
3,DSION PROPERTIES,08/07/2013 14:55:16,08/07/2013 14:55:31
3,DSION PROPERTIES,08/07/2013 14:55:33,08/07/2013 14:55:55
5,DSION PROPERTIES,08/07/2013 14:55:55,08/07/2013 14:56:06
3,DSION PROPERTIES,08/07/2013 14:55:57,08/07/2013 14:56:34
3,DSION PROPERTIES,08/07/2013 14:57:44,08/07/2013 14:57:56
5,DSION PROPERTIES,08/07/2013 14:57:55,08/07/2013 14:58:11
5,DSION PROPERTIES,08/07/2013 15:03:17,08/07/2013 15:03:29
5,DSION PROPERTIES,08/07/2013 15:03:36,08/07/2013 15:07:12
5,DSION PROPERTIES,08/07/2013 15:07:25,08/07/2013 15:07:42
5,DSION PROPERTIES,08/07/2013 15:12:57,08/07/2013 15:13:08
3,DSION PROPERTIES,08/07/2013 15:12:59,08/07/2013 15:13:09
3,DSION PROPERTIES,08/07/2013 15:19:38,08/07/2013 15:19:51
5,DSION PROPERTIES,08/07/2013 15:19:51,08/07/2013 15:20:07
3,DSION PROPERTIES,08/07/2013 15:20:02,08/07/2013 15:20:13
4,DSION PROPERTIES,08/07/2013 15:20:03,08/07/2013 15:20:14
3,DSION PROPERTIES,08/07/2013 15:20:30,08/07/2013 15:20:44
3,DSION PROPERTIES,08/07/2013 15:20:48,08/07/2013 15:21:01
5,DSION PROPERTIES,08/07/2013 15:20:51,08/07/2013 15:21:03
2,DSION PROPERTIES,08/07/2013 15:20:52,08/07/2013 15:21:05
2,DSION PROPERTIES,08/07/2013 15:21:05,08/07/2013 15:21:18
2,DSION PROPERTIES,08/07/2013 15:21:23,08/07/2013 15:21:35
2,DSION PROPERTIES,08/07/2013 15:23:24,08/07/2013 15:23:37
2,DSION PROPERTIES,08/07/2013 15:24:27,08/07/2013 15:24:46
2,DSION PROPERTIES,08/07/2013 15:25:39,08/07/2013 15:25:52
2,DSION PROPERTIES,08/07/2013 15:25:53,08/07/2013 15:26:13
5,DSION PROPERTIES,08/07/2013 15:26:30,08/07/2013 15:26:41
3,DSION PROPERTIES,08/07/2013 15:26:32,08/07/2013 15:26:43
5,DSION PROPERTIES,08/07/2013 15:26:41,08/07/2013 15:26:51
2,DSION PROPERTIES,08/07/2013 15:26:13,08/07/2013 15:26:57
2,DSION PROPERTIES,08/07/2013 15:27:15,08/07/2013 15:28:04
2,DSION PROPERTIES,08/07/2013 15:28:09,08/07/2013 15:28:09
2,DSION PROPERTIES,08/07/2013 15:28:09,08/07/2013 15:28:09
4,DSION PROPERTIES,08/07/2013 15:20:26,08/07/2013 15:28:30
2,DSION PROPERTIES,08/07/2013 15:28:12,08/07/2013 15:28:30
2,DSION PROPERTIES,08/07/2013 15:28:57,08/07/2013 15:29:10
2,DSION PROPERTIES,08/07/2013 15:30:17,08/07/2013 15:30:28
2,DSION PROPERTIES,08/07/2013 15:42:45,08/07/2013 15:42:57
2,DSION PROPERTIES,08/07/2013 15:44:54,08/07/2013 15:45:06
2,DSION PROPERTIES,08/07/2013 15:45:41,08/07/2013 15:45:52
2,DSION PROPERTIES,08/07/2013 15:45:59,08/07/2013 15:46:28
4,DSION PROPERTIES,08/07/2013 15:53:20,08/07/2013 15:53:33
2,DSION PROPERTIES,08/07/2013 15:51:15,08/07/2013 15:54:33
2,DSION PROPERTIES,08/07/2013 16:00:10,08/07/2013 16:00:24
2,DSION PROPERTIES,08/07/2013 16:00:33,08/07/2013 16:00:45
4,DSION PROPERTIES,08/07/2013 16:00:53,08/07/2013 16:01:07
2,DSION PROPERTIES,08/07/2013 16:00:50,08/07/2013 16:01:08
2,DSION PROPERTIES,08/07/2013 16:03:05,08/07/2013 16:03:22
2,DSION PROPERTIES,08/07/2013 16:04:39,unknown
4,DSION PROPERTIES,08/07/2013 16:03:18,unknown
5,DSION PROPERTIES,08/07/2013 16:04:42,unknown
1,DSION PROPERTIES,08/07/2013 16:28:39,08/07/2013 16:28:51
1,DSION PROPERTIES,08/07/2013 16:30:29,08/07/2013 16:30:41
1,DSION PROPERTIES,08/07/2013 16:31:06,08/07/2013 16:31:19
1,DSION PROPERTIES,08/07/2013 16:32:18,08/07/2013 16:32:30
2,DSION PROPERTIES,08/07/2013 16:32:28,08/07/2013 16:32:41
2,DSION PROPERTIES,08/07/2013 16:32:57,08/07/2013 16:33:10
2,DSION PROPERTIES,08/07/2013 16:36:14,08/07/2013 16:36:27
2,DSION PROPERTIES,08/07/2013 16:36:30,08/07/2013 16:37:30
2,DSION PROPERTIES,08/07/2013 16:40:00,08/07/2013 16:40:13
2,DSION PROPERTIES,08/07/2013 16:40:41,08/07/2013 16:40:54
2,DSION PROPERTIES,08/07/2013 16:41:10,08/07/2013 16:41:25
2,DSION PROPERTIES,08/07/2013 16:41:54,08/07/2013 16:42:07
2,DSION PROPERTIES,08/07/2013 16:42:15,08/07/2013 16:42:28
1,DSION PROPERTIES,08/07/2013 16:42:17,08/07/2013 16:42:32
1,DSION PROPERTIES,08/07/2013 16:45:03,08/07/2013 16:45:15
1,DSION PROPERTIES,08/07/2013 16:45:29,08/07/2013 16:45:41
1,DSION PROPERTIES,08/07/2013 16:51:37,08/07/2013 16:51:51
1,DSION PROPERTIES,08/07/2013 16:53:49,08/07/2013 16:54:03
1,DSION PROPERTIES,08/07/2013 17:13:38,08/07/2013 17:14:24
1,DSION PROPERTIES,08/07/2013 17:15:18,08/07/2013 17:15:39
1,DSION PROPERTIES,08/07/2013 17:20:40,08/07/2013 17:20:52
1,DSION PROPERTIES,08/07/2013 17:22:39,08/07/2013 17:22:51
1,DSION PROPERTIES,08/07/2013 17:35:53,08/07/2013 17:36:24
1,DSION PROPERTIES,08/07/2013 17:36:56,08/07/2013 17:37:14
1,DSION PROPERTIES,08/07/2013 17:41:06,08/07/2013 17:41:18
1,DSION PROPERTIES,08/07/2013 17:43:22,08/07/2013 17:43:35
1,DSION PROPERTIES,08/07/2013 17:46:50,08/07/2013 17:47:03
2,DSION PROPERTIES,08/07/2013 17:46:59,08/07/2013 17:47:31
2,DSION PROPERTIES,08/07/2013 17:47:53,08/07/2013 17:48:11
2,DSION PROPERTIES,08/07/2013 17:50:39,08/07/2013 17:51:04
1,DSION PROPERTIES,08/07/2013 17:50:53,08/07/2013 17:51:12
2,DSION PROPERTIES,08/07/2013 17:51:07,08/07/2013 17:51:23
2,DSION PROPERTIES,08/07/2013 17:54:11,08/07/2013 17:54:25
1,DSION PROPERTIES,08/07/2013 17:54:14,08/07/2013 17:54:39
2,DSION PROPERTIES,08/07/2013 17:55:24,08/07/2013 17:55:35
1,DSION PROPERTIES,08/07/2013 17:55:17,08/07/2013 17:55:37
3,DSION PROPERTIES,08/07/2013 17:55:34,08/07/2013 17:55:46
1,DSION PROPERTIES,08/07/2013 17:55:44,08/07/2013 17:55:56
1,DSION PROPERTIES,08/07/2013 17:55:57,08/07/2013 17:57:48
1,DSION PROPERTIES,08/07/2013 17:58:15,08/07/2013 17:58:27
1,DSION PROPERTIES,08/07/2013 18:04:42,08/07/2013 18:04:53
3,DSION PROPERTIES,08/07/2013 18:04:45,08/07/2013 18:05:01
3,DSION PROPERTIES,08/07/2013 18:05:55,08/07/2013 18:06:07
3,DSION PROPERTIES,08/07/2013 18:06:17,08/07/2013 18:06:27
3,DSION PROPERTIES,08/07/2013 18:08:04,08/07/2013 18:08:19
1,DSION PROPERTIES,08/07/2013 18:08:13,08/07/2013 18:08:26
1,DSION PROPERTIES,08/07/2013 18:09:12,08/07/2013 18:09:43
3,DSION PROPERTIES,08/07/2013 18:09:38,08/07/2013 18:09:50
3,DSION PROPERTIES,08/07/2013 18:16:03,08/07/2013 18:16:28
3,DSION PROPERTIES,08/07/2013 18:16:48,08/07/2013 18:17:01
3,DSION PROPERTIES,08/07/2013 18:17:19,08/07/2013 18:17:31
3,DSION PROPERTIES,08/07/2013 18:24:54,08/07/2013 18:25:06
3,DSION PROPERTIES,08/07/2013 18:29:47,08/07/2013 18:30:00
1,DSION PROPERTIES,08/07/2013 18:29:50,08/07/2013 18:30:06
1,DSION PROPERTIES,08/07/2013 18:32:04,08/07/2013 18:32:16
1,DSION PROPERTIES,08/07/2013 18:32:19,08/07/2013 18:32:32
1,DSION PROPERTIES,08/07/2013 18:32:34,08/07/2013 18:32:46
3,DSION PROPERTIES,08/07/2013 18:32:37,08/07/2013 18:32:54
3,DSION PROPERTIES,08/07/2013 18:33:10,08/07/2013 18:33:39
1,DSION PROPERTIES,08/07/2013 18:33:29,08/07/2013 18:33:44
2,DSION PROPERTIES,08/07/2013 18:33:33,08/07/2013 18:33:56
3,DSION PROPERTIES,08/07/2013 18:33:47,08/07/2013 18:34:03
1,DSION PROPERTIES,08/07/2013 18:33:45,08/07/2013 18:34:06
3,DSION PROPERTIES,08/07/2013 18:34:05,08/07/2013 18:34:16
3,DSION PROPERTIES,08/07/2013 18:34:56,08/07/2013 18:35:09
1,DSION PROPERTIES,08/07/2013 18:35:04,08/07/2013 18:35:17
1,DSION PROPERTIES,08/07/2013 18:35:41,08/07/2013 18:35:52
3,DSION PROPERTIES,08/07/2013 18:35:46,08/07/2013 18:35:59
3,DSION PROPERTIES,08/07/2013 18:36:17,08/07/2013 18:36:31
3,DSION PROPERTIES,08/07/2013 18:37:31,08/07/2013 18:37:47
3,DSION PROPERTIES,08/07/2013 18:38:06,08/07/2013 18:38:21
3,DSION PROPERTIES,08/07/2013 18:39:46,08/07/2013 18:39:58
3,DSION PROPERTIES,08/07/2013 18:41:55,08/07/2013 18:42:06
3,DSION PROPERTIES,08/07/2013 18:42:07,08/07/2013 18:42:21
3,DSION PROPERTIES,08/07/2013 18:43:34,08/07/2013 18:43:46
3,DSION PROPERTIES,08/07/2013 18:45:07,08/07/2013 18:45:18
3,DSION PROPERTIES,08/07/2013 18:46:17,08/07/2013 18:46:29
3,DSION PROPERTIES,08/07/2013 18:46:33,08/07/2013 18:46:45
3,DSION PROPERTIES,08/07/2013 18:47:07,08/07/2013 18:47:18
3,DSION PROPERTIES,08/07/2013 18:48:26,08/07/2013 18:48:40
3,DSION PROPERTIES,08/07/2013 18:51:31,08/07/2013 18:51:46
3,DSION PROPERTIES,08/07/2013 18:51:54,08/07/2013 18:52:07
3,DSION PROPERTIES,08/07/2013 18:52:17,08/07/2013 18:52:30
3,DSION PROPERTIES,08/07/2013 18:58:48,08/07/2013 18:59:00
3,DSION PROPERTIES,08/07/2013 19:02:49,08/07/2013 19:03:01
3,DSION PROPERTIES,08/07/2013 19:04:21,08/07/2013 19:04:34
3,DSION PROPERTIES,08/07/2013 19:05:28,08/07/2013 19:05:41
3,DSION PROPERTIES,08/07/2013 19:05:47,08/07/2013 19:05:58
1,DSION PROPERTIES,08/07/2013 19:05:52,08/07/2013 19:06:05
3,DSION PROPERTIES,08/07/2013 19:06:03,08/07/2013 19:06:17
3,DSION PROPERTIES,08/07/2013 19:06:22,08/07/2013 19:06:34
3,DSION PROPERTIES,08/07/2013 19:06:35,08/07/2013 19:06:46
3,DSION PROPERTIES,08/07/2013 19:06:53,08/07/2013 19:07:07
1,DSION PROPERTIES,08/07/2013 19:06:59,08/07/2013 19:07:12
2,DSION PROPERTIES,08/07/2013 19:07:01,08/07/2013 19:07:12
2,DSION PROPERTIES,08/07/2013 19:07:47,08/07/2013 19:07:58
2,DSION PROPERTIES,08/07/2013 19:08:22,08/07/2013 19:08:33
2,DSION PROPERTIES,08/07/2013 19:09:11,08/07/2013 19:09:22
2,DSION PROPERTIES,08/08/2013 11:10:35,08/08/2013 11:10:47
